State,Start Time,End Time,Factory,Line,Good Glove,Produced Glove,Empty Link,Cuff TR,No beading ,Palm TR,Unstripped,No glove ,Functional,Others
Running,2022-02-18_02:00:00,2022-02-18_03:00:00,F32,11,32570,33299,389,168,4,6,369,112,5,65
Running,2022-02-18_03:00:00,2022-02-18_04:00:00,F32,11,32473,33260,433,134,4,4,464,115,6,60
Running,2022-02-18_04:00:00,2022-02-18_05:00:00,F32,11,32468,33179,428,148,2,14,388,105,9,45
Running,2022-02-18_05:00:00,2022-02-18_06:00:00,F32,11,32549,33294,395,127,4,6,416,120,5,67
Running,2022-02-18_06:00:00,2022-02-18_07:00:00,F32,11,32490,33288,399,154,4,5,450,131,3,51
Running,2022-02-18_07:00:00,2022-02-18_08:00:00,F32,11,32397,33266,423,110,6,11,534,149,1,58
Running,2022-02-18_08:00:00,2022-02-18_09:00:00,F32,11,32317,33270,421,123,6,10,579,156,2,77
Running,2022-02-18_09:00:00,2022-02-18_10:00:00,F32,11,31958,33281,403,150,3,19,909,154,2,86
Running,2022-02-18_10:00:00,2022-02-18_11:00:00,F32,11,31882,33220,458,214,12,22,849,65,1,175
Running,2022-02-18_11:00:00,2022-02-18_12:00:00,F32,11,32327,33216,472,246,10,15,473,30,0,115
Running,2022-02-18_12:00:00,2022-02-18_13:00:00,F32,11,32315,33221,432,248,8,14,453,75,2,106
Running,2022-02-18_13:00:00,2022-02-18_14:00:00,F32,11,31479,32271,416,249,11,32,359,26,1,114
Running,2022-02-18_14:00:00,2022-02-18_15:00:00,F32,11,32517,33251,414,250,7,27,308,19,2,121
Running,2022-02-18_15:00:00,2022-02-18_16:00:00,F32,11,32313,33194,439,233,11,20,482,24,3,108
Running,2022-02-18_16:00:00,2022-02-18_17:00:00,F32,11,31554,32664,450,128,10,21,636,205,0,110
Running,2022-02-18_17:00:00,2022-02-18_18:00:00,F32,11,31535,32414,440,113,5,10,466,184,2,99
Running,2022-02-18_18:00:00,2022-02-18_19:00:00,F32,11,31335,32312,449,114,1,14,562,162,2,122
Running,2022-02-18_19:00:00,2022-02-18_20:00:00,F32,11,30594,31672,408,108,3,7,691,169,2,98
Running,2022-02-18_20:00:00,2022-02-18_21:00:00,F32,11,31123,31691,409,81,4,14,279,77,3,110
Running,2022-02-18_21:00:00,2022-02-18_22:00:00,F32,11,31165,31727,409,99,6,5,264,74,1,113
Running,2022-02-18_22:00:00,2022-02-18_23:00:00,F32,11,31185,31709,395,83,2,13,239,83,4,100
Running,2022-02-18_23:00:00,2022-02-19_00:00:00,F32,11,31207,31694,408,75,1,12,219,86,0,94
Running,2022-02-19_00:00:00,2022-02-19_01:00:00,F32,11,31172,31690,417,78,4,6,246,97,2,85
Running,2022-02-19_01:00:00,2022-02-19_02:00:00,F32,11,31235,31698,410,59,4,8,206,92,3,91
Running,2022-02-19_02:00:00,2022-02-19_03:00:00,F32,11,31103,31679,422,44,6,9,312,114,0,91
Running,2022-02-19_03:00:00,2022-02-19_04:00:00,F32,11,31206,31708,395,58,3,7,240,101,0,93
Running,2022-02-19_04:00:00,2022-02-19_05:00:00,F32,11,31147,31695,411,65,3,13,239,128,2,98
Running,2022-02-19_05:00:00,2022-02-19_06:00:00,F32,11,31049,31685,413,78,7,14,346,102,1,88
Running,2022-02-19_06:00:00,2022-02-19_07:00:00,F32,11,30873,31666,417,58,2,24,466,104,4,135
Running,2022-02-19_07:00:00,2022-02-19_08:00:00,F32,11,30734,31658,417,66,6,17,601,118,3,113
Running,2022-02-19_08:00:00,2022-02-19_09:00:00,F32,11,30717,31648,433,71,4,20,613,108,5,110
Running,2022-02-19_09:00:00,2022-02-19_10:00:00,F32,11,31033,31625,418,61,11,14,302,118,1,85
Running,2022-02-19_10:00:00,2022-02-19_11:00:00,F32,11,29199,30211,395,79,6,14,690,133,1,89
Running,2022-02-19_11:00:00,2022-02-19_12:00:00,F32,11,21878,22153,260,31,2,12,93,71,1,65
Running,2022-02-19_12:00:00,2022-02-19_13:00:00,F32,11,31267,31695,395,47,4,8,171,108,5,85
Running,2022-02-19_13:00:00,2022-02-19_14:00:00,F32,11,31221,31655,423,62,10,7,131,134,4,86
Running,2022-02-19_14:00:00,2022-02-19_15:00:00,F32,11,31276,31687,397,59,10,8,147,113,2,72
Running,2022-02-19_15:00:00,2022-02-19_16:00:00,F32,11,31165,31604,405,53,5,11,196,94,2,78
Running,2022-02-19_16:00:00,2022-02-19_17:00:00,F32,11,31266,31717,426,41,3,11,215,95,3,83
Running,2022-02-19_17:00:00,2022-02-19_18:00:00,F32,11,31293,31698,415,46,3,12,145,113,5,81
Running,2022-02-19_18:00:00,2022-02-19_19:00:00,F32,11,31214,31668,435,47,2,8,179,130,4,84
Running,2022-02-19_19:00:00,2022-02-19_20:00:00,F32,11,31074,31684,415,63,9,9,230,175,1,123
Running,2022-02-19_20:00:00,2022-02-19_21:00:00,F32,11,31264,31712,396,51,4,14,199,104,1,75
Running,2022-02-19_21:00:00,2022-02-19_22:00:00,F32,11,31271,31685,421,92,6,12,161,50,1,92
Running,2022-02-19_22:00:00,2022-02-19_23:00:00,F32,11,31205,31699,403,113,10,14,159,109,3,86
Running,2022-02-19_23:00:00,2022-02-20_00:00:00,F32,11,31070,31688,411,159,13,15,195,131,1,104
Running,2022-02-20_00:00:00,2022-02-20_01:00:00,F32,11,31124,31671,433,133,17,11,172,121,2,91
Running,2022-02-20_01:00:00,2022-02-20_02:00:00,F32,11,31068,31683,416,141,13,9,232,130,1,89
Running,2022-02-20_02:00:00,2022-02-20_03:00:00,F32,11,31010,31666,426,134,10,14,271,149,2,76
Running,2022-02-20_03:00:00,2022-02-20_04:00:00,F32,11,31063,31689,409,123,11,17,266,124,3,82
Running,2022-02-20_04:00:00,2022-02-20_05:00:00,F32,11,31078,31692,400,148,13,10,231,138,3,71
Running,2022-02-20_05:00:00,2022-02-20_06:00:00,F32,11,31031,31671,430,138,15,9,222,162,3,91
Running,2022-02-20_06:00:00,2022-02-20_07:00:00,F32,11,31015,31688,407,156,8,15,252,151,2,89
Running,2022-02-20_07:00:00,2022-02-20_08:00:00,F32,11,30975,31675,414,151,8,13,282,162,3,81
Running,2022-02-20_08:00:00,2022-02-20_09:00:00,F32,11,31033,31691,438,121,14,8,263,153,1,98
Running,2022-02-20_09:00:00,2022-02-20_10:00:00,F32,11,30924,31633,422,168,9,16,253,159,2,102
Running,2022-02-20_10:00:00,2022-02-20_11:00:00,F32,11,31021,31659,435,105,13,13,283,127,4,93
Running,2022-02-20_11:00:00,2022-02-20_12:00:00,F32,11,30968,31670,426,73,5,10,345,152,4,113
Running,2022-02-20_12:00:00,2022-02-20_13:00:00,F32,11,30938,31686,407,42,5,17,401,191,0,92
Running,2022-02-20_13:00:00,2022-02-20_14:00:00,F32,11,31121,31675,425,42,2,12,291,130,3,74
Running,2022-02-20_14:00:00,2022-02-20_15:00:00,F32,11,31164,31739,397,52,2,11,281,123,7,99
Running,2022-02-20_15:00:00,2022-02-20_16:00:00,F32,11,31114,31698,406,53,3,12,295,125,5,91
Running,2022-02-20_16:00:00,2022-02-20_17:00:00,F32,11,31145,31666,434,61,1,10,260,104,4,81
Running,2022-02-20_17:00:00,2022-02-20_18:00:00,F32,11,31122,31678,427,48,6,8,302,108,2,82
Running,2022-02-20_18:00:00,2022-02-20_19:00:00,F32,11,31095,31666,427,43,3,13,292,146,1,73
Running,2022-02-20_19:00:00,2022-02-20_20:00:00,F32,11,31111,31684,419,50,5,8,281,160,4,65
Running,2022-02-20_20:00:00,2022-02-20_21:00:00,F32,11,30982,31695,400,66,7,6,395,162,3,74
Running,2022-02-20_21:00:00,2022-02-20_22:00:00,F32,11,31017,31663,433,64,3,15,331,159,5,69
Running,2022-02-20_22:00:00,2022-02-20_22:48:54,F32,11,25130,25746,357,41,1,9,366,132,2,65
No PLC Connection,2022-02-20_22:48:54,2022-02-20_22:50:15,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-20_22:50:15,2022-02-20_22:50:15,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-20_22:50:15,2022-02-20_22:50:15,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-20_22:50:15,2022-02-20_23:00:00,F32,11,5024,5154,54,10,0,1,78,23,0,18
Running,2022-02-20_23:00:00,2022-02-21_00:00:00,F32,11,30954,31688,416,71,4,15,432,130,3,79
Running,2022-02-21_00:00:00,2022-02-21_00:08:49,F32,11,4506,4595,84,15,0,2,42,11,2,17
No PLC Connection,2022-02-21_00:08:49,2022-02-21_00:10:11,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-21_00:10:11,2022-02-21_00:10:11,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-21_00:10:11,2022-02-21_00:10:11,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-21_00:10:11,2022-02-21_01:00:00,F32,11,25416,25988,332,54,7,5,329,105,3,69
Running,2022-02-21_01:00:00,2022-02-21_02:00:00,F32,11,31084,31688,419,42,6,6,356,109,3,82
Running,2022-02-21_02:00:00,2022-02-21_03:00:00,F32,11,30939,31665,430,56,4,9,402,156,2,97
Running,2022-02-21_03:00:00,2022-02-21_04:00:00,F32,11,30883,31660,430,67,7,11,428,159,1,104
Running,2022-02-21_04:00:00,2022-02-21_05:00:00,F32,11,30963,31689,406,54,9,10,415,133,1,104
Running,2022-02-21_05:00:00,2022-02-21_06:00:00,F32,11,30898,31659,435,63,7,11,418,151,4,107
Running,2022-02-21_06:00:00,2022-02-21_07:00:00,F32,11,30963,31688,404,58,2,10,416,145,1,93
Running,2022-02-21_07:00:00,2022-02-21_08:00:00,F32,11,30761,31701,425,66,11,12,567,189,3,92
Running,2022-02-21_08:00:00,2022-02-21_09:00:00,F32,11,30653,31632,446,80,15,23,574,180,3,104
Running,2022-02-21_09:00:00,2022-02-21_10:00:00,F32,11,30862,31659,432,79,5,16,414,178,4,101
Running,2022-02-21_10:00:00,2022-02-21_11:00:00,F32,11,30899,31663,425,58,7,14,415,185,3,82
Running,2022-02-21_11:00:00,2022-02-21_11:06:17,F32,11,3161,3243,33,2,2,0,53,15,0,10
No PLC Connection,2022-02-21_11:06:17,2022-02-21_11:06:32,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-21_11:06:32,2022-02-21_11:49:44,F32,11,22156,22661,375,49,0,5,272,96,2,81
No PLC Connection,2022-02-21_11:49:44,2022-02-21_11:50:59,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-21_11:50:59,2022-02-21_11:50:59,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-21_11:50:59,2022-02-21_11:50:59,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-21_11:50:59,2022-02-21_12:00:00,F32,11,4697,4768,78,14,1,1,24,18,0,13
Running,2022-02-21_12:00:00,2022-02-21_13:00:00,F32,11,31231,31714,397,69,9,15,229,76,5,80
Running,2022-02-21_13:00:00,2022-02-21_14:00:00,F32,11,31182,31680,426,41,2,13,262,99,4,77
Running,2022-02-21_14:00:00,2022-02-21_15:00:00,F32,11,31203,31698,407,43,2,14,273,78,1,84
Running,2022-02-21_15:00:00,2022-02-21_16:00:00,F32,11,30993,31675,417,76,0,10,427,88,0,81
Running,2022-02-21_16:00:00,2022-02-21_17:00:00,F32,11,30875,31652,436,63,2,14,554,83,2,59
Running,2022-02-21_17:00:00,2022-02-21_18:00:00,F32,11,30949,31669,432,56,3,16,523,42,4,76
Running,2022-02-21_18:00:00,2022-02-21_19:00:00,F32,11,30972,31666,428,50,2,20,475,82,5,60
Running,2022-02-21_19:00:00,2022-02-21_20:00:00,F32,11,31025,31668,432,41,2,4,441,82,2,71
Running,2022-02-21_20:00:00,2022-02-21_21:00:00,F32,11,31170,31696,407,61,1,9,288,98,4,65
Running,2022-02-21_21:00:00,2022-02-21_22:00:00,F32,11,31192,31676,428,51,6,8,260,86,5,68
Running,2022-02-21_22:00:00,2022-02-21_23:00:00,F32,11,31179,31694,405,59,6,6,206,176,0,62
Running,2022-02-21_23:00:00,2022-02-22_00:00:00,F32,11,31197,31703,405,41,3,8,146,233,3,72
Running,2022-02-22_00:00:00,2022-02-22_01:00:00,F32,11,31202,31686,423,49,8,13,166,186,4,58
Running,2022-02-22_01:00:00,2022-02-22_02:00:00,F32,11,31157,31676,433,63,3,9,151,237,1,55
Running,2022-02-22_02:00:00,2022-02-22_03:00:00,F32,11,31161,31682,421,55,4,12,155,225,5,65
Running,2022-02-22_03:00:00,2022-02-22_04:00:00,F32,11,30855,31669,427,48,8,7,370,325,2,54
Running,2022-02-22_04:00:00,2022-02-22_05:00:00,F32,11,30962,31692,405,46,8,8,237,319,4,108
Running,2022-02-22_05:00:00,2022-02-22_06:00:00,F32,11,30920,31664,433,42,8,14,287,306,2,85
Running,2022-02-22_06:00:00,2022-02-22_07:00:00,F32,11,31219,31698,410,52,5,15,110,199,6,92
Running,2022-02-22_07:00:00,2022-02-22_08:00:00,F32,11,31235,31735,412,40,6,12,125,221,9,87
Running,2022-02-22_08:00:00,2022-02-22_09:00:00,F32,11,31112,31671,428,49,12,14,124,258,4,98
Running,2022-02-22_09:00:00,2022-02-22_10:00:00,F32,11,31039,31676,429,62,17,12,219,233,3,91
Running,2022-02-22_10:00:00,2022-02-22_10:19:36,F32,11,10052,10192,119,18,8,4,73,13,0,24
Bypassing,2022-02-22_10:19:36,2022-02-22_11:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-22_11:00:00,2022-02-22_12:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-22_12:00:00,2022-02-22_13:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-22_13:00:00,2022-02-22_13:16:57,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-22_13:16:57,2022-02-22_14:00:00,F32,11,22071,22394,325,36,8,3,157,60,4,55
Running,2022-02-22_14:00:00,2022-02-22_15:00:00,F32,11,31375,31714,393,28,5,14,159,48,2,83
Running,2022-02-22_15:00:00,2022-02-22_16:00:00,F32,11,31335,31692,423,35,7,7,123,119,2,64
Running,2022-02-22_16:00:00,2022-02-22_17:00:00,F32,11,31332,31712,397,19,6,8,220,57,3,67
Running,2022-02-22_17:00:00,2022-02-22_18:00:00,F32,11,29650,30365,868,27,8,6,204,44,3,423
Running,2022-02-22_18:00:00,2022-02-22_19:00:00,F32,11,30963,31405,424,33,6,13,259,52,4,75
Running,2022-02-22_19:00:00,2022-02-22_20:00:00,F32,11,31236,31648,421,27,5,15,268,40,1,56
Running,2022-02-22_20:00:00,2022-02-22_21:00:00,F32,11,31235,31685,417,42,6,14,250,58,2,78
Running,2022-02-22_21:00:00,2022-02-22_22:00:00,F32,11,31287,31695,414,27,9,6,238,62,4,62
Running,2022-02-22_22:00:00,2022-02-22_23:00:00,F32,11,31239,31707,393,52,5,14,241,78,2,76
Running,2022-02-22_23:00:00,2022-02-23_00:00:00,F32,11,31188,31683,423,69,22,17,225,87,3,72
Running,2022-02-23_00:00:00,2022-02-23_01:00:00,F32,11,31217,31731,413,115,10,14,235,67,5,68
Running,2022-02-23_01:00:00,2022-02-23_02:00:00,F32,11,31142,31692,412,124,13,9,236,78,5,85
Running,2022-02-23_02:00:00,2022-02-23_03:00:00,F32,11,31088,31673,425,123,12,14,249,98,1,88
Running,2022-02-23_03:00:00,2022-02-23_04:00:00,F32,11,29394,30097,408,126,10,9,394,86,0,78
Running,2022-02-23_04:00:00,2022-02-23_05:00:00,F32,11,30850,31657,429,133,17,8,473,106,5,65
Running,2022-02-23_05:00:00,2022-02-23_06:00:00,F32,11,30595,31423,428,132,14,18,492,90,4,78
Running,2022-02-23_06:00:00,2022-02-23_06:11:18,F32,11,5703,5839,76,25,1,2,72,20,1,15
Bypassing,2022-02-23_06:11:18,2022-02-23_06:14:34,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-23_06:14:34,2022-02-23_07:00:00,F32,11,20921,21596,322,90,7,9,421,86,2,60
Running,2022-02-23_07:00:00,2022-02-23_07:12:49,F32,11,4836,4974,61,18,0,2,80,28,0,10
Bypassing,2022-02-23_07:12:49,2022-02-23_07:22:37,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-23_07:22:37,2022-02-23_07:22:40,F32,11,881,921,11,8,0,0,10,22,0,0
Bypassing,2022-02-23_07:22:40,2022-02-23_07:23:10,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-23_07:23:10,2022-02-23_07:23:13,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_07:23:13,2022-02-23_07:39:07,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_07:39:07,2022-02-23_08:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_08:00:00,2022-02-23_08:21:10,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_08:21:10,2022-02-23_08:21:57,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_08:21:57,2022-02-23_08:26:10,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_08:26:10,2022-02-23_08:46:11,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_08:46:11,2022-02-23_08:49:03,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_08:49:03,2022-02-23_09:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_09:00:00,2022-02-23_09:21:47,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_09:21:47,2022-02-23_09:24:19,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_09:24:19,2022-02-23_09:28:02,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-23_09:28:02,2022-02-23_09:28:14,F32,11,0,12,0,0,0,1,1,10,0,0
Bypassing,2022-02-23_09:28:14,2022-02-23_09:49:52,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_09:49:52,2022-02-23_10:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_10:00:00,2022-02-23_10:41:06,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_10:41:06,2022-02-23_11:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:00:00,2022-02-23_11:17:37,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_11:17:37,2022-02-23_11:19:28,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:19:28,2022-02-23_11:20:04,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_11:20:04,2022-02-23_11:20:54,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:20:54,2022-02-23_11:27:33,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_11:27:33,2022-02-23_11:29:01,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:29:01,2022-02-23_11:38:30,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_11:38:30,2022-02-23_11:47:25,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:47:25,2022-02-23_11:54:37,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_11:54:37,2022-02-23_11:56:07,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:56:07,2022-02-23_11:57:57,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_11:57:57,2022-02-23_11:59:27,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_11:59:27,2022-02-23_12:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_12:00:00,2022-02-23_12:26:33,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_12:26:33,2022-02-23_12:28:31,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-23_12:28:31,2022-02-23_12:49:25,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_12:49:25,2022-02-23_13:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-23_13:00:00,2022-02-23_13:32:29,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_13:32:29,2022-02-23_14:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_14:00:00,2022-02-23_15:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_15:00:00,2022-02-23_16:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_16:00:00,2022-02-23_17:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_17:00:00,2022-02-23_18:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_18:00:00,2022-02-23_19:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_19:00:00,2022-02-23_20:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_20:00:00,2022-02-23_21:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_21:00:00,2022-02-23_22:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_22:00:00,2022-02-23_23:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-23_23:00:00,2022-02-24_00:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_00:00:00,2022-02-24_01:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_01:00:00,2022-02-24_02:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_02:00:00,2022-02-24_03:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_03:00:00,2022-02-24_04:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_04:00:00,2022-02-24_05:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_05:00:00,2022-02-24_06:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_06:00:00,2022-02-24_07:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_07:00:00,2022-02-24_08:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_08:00:00,2022-02-24_08:22:32,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:22:32,2022-02-24_08:27:08,F32,11,1981,2044,24,10,7,0,26,18,1,1
No PLC Connection,2022-02-24_08:27:08,2022-02-24_08:29:30,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:29:30,2022-02-24_08:29:30,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_08:29:30,2022-02-24_08:29:30,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:29:30,2022-02-24_08:30:12,F32,11,195,200,0,1,0,0,3,1,0,0
No PLC Connection,2022-02-24_08:30:12,2022-02-24_08:32:33,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:32:33,2022-02-24_08:34:53,F32,11,902,916,20,3,3,0,5,1,0,2
Line Stopped,2022-02-24_08:34:53,2022-02-24_08:39:43,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:39:43,2022-02-24_08:40:00,F32,11,29,31,0,0,0,0,2,0,0,0
Line Stopped,2022-02-24_08:40:00,2022-02-24_08:46:52,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:46:52,2022-02-24_08:49:38,F32,11,1321,1357,1,6,4,3,13,5,1,4
Line Stopped,2022-02-24_08:49:38,2022-02-24_08:56:57,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-24_08:56:57,2022-02-24_08:59:54,F32,11,1126,1149,14,3,1,1,13,0,0,5
Bypassing,2022-02-24_08:59:54,2022-02-24_09:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-24_09:00:00,2022-02-24_09:01:27,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_09:01:27,2022-02-24_09:02:28,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_09:02:28,2022-02-24_09:16:31,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_09:16:31,2022-02-24_09:30:22,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2022-02-24_09:30:22,2022-02-24_09:30:38,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_09:30:38,2022-02-24_10:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_10:00:00,2022-02-24_10:42:13,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_10:42:13,2022-02-24_10:42:44,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_10:42:44,2022-02-24_11:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_11:00:00,2022-02-24_11:07:12,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_11:07:12,2022-02-24_11:09:07,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_11:09:07,2022-02-24_12:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_12:00:00,2022-02-24_13:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_13:00:00,2022-02-24_14:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-24_14:00:00,2022-02-24_14:41:49,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_14:41:49,2022-02-24_15:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_15:00:00,2022-02-24_16:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_16:00:00,2022-02-24_17:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_17:00:00,2022-02-24_18:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_18:00:00,2022-02-24_19:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_19:00:00,2022-02-24_20:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_20:00:00,2022-02-24_21:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_21:00:00,2022-02-24_22:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_22:00:00,2022-02-24_23:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-24_23:00:00,2022-02-25_00:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_00:00:00,2022-02-25_01:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_01:00:00,2022-02-25_02:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_02:00:00,2022-02-25_03:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_03:00:00,2022-02-25_04:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
